text	label
i need to know what the visa card credit limit is	credit_limit
i need to track a package	order_status
where can i check my credit score	credit_score
tell me where i am	current_location
would you tell me who made the ai	who_made_you
ai was made by whom	who_made_you
what is my insurance coverage	insurance
what is my remaining amount of pto days	pto_balance
is kaya busy around 5 pm	how_busy
what's the quickest way to a bank	directions
hell nah	no
can you tell me what you think the meaning of life is	meaning_of_life
tell me on what day did i get paid last	payday
can i have more information about this car's highway mpg	mpg
help me get some new checks since i ran out of them	order_checks
i need you to tell me what benefits are included in my insurance	insurance
make your speed a bit slower	change_speed
what type of gas does this car need	gas_type
can you walk me through setting up direct deposit	direct_deposit
how many people do you think will be at applebees at 7	how_busy
define the meaning of life	meaning_of_life
inform my bank that i will be in rome from february 1 to march 1	travel_notification
what's the timeline on replacing a stolen credit card	replacement_card_duration
i need a spider fact	fun_fact
give me some good restaurants	restaurant_suggestion
can you make 1234 the pin for my savings account	pin_change
who's responsible for your existence	who_made_you
what gas goes in the vehicle	gas_type
tell me some things i can do to secure my credit rating	improve_credit_score
i'm looking for flights that depart on the 3rd and return on z from monday to friday	book_flight
how many points do i have on my mlife card	rewards_balance
how should i address you	what_is_your_name
what is the protocol for modifying my insurance policy	insurance_change
connect to my device	sync_device
wake me up at noon tomorrow	alarm
do i get charged extra for using my card in portland	international_fees
change voice to female	change_accent
you need to help me find my cellphone	find_phone
i think i've misplaced my phone	find_phone
when is the upcoming holiday, please	next_holiday
hey there!	greeting
can you tell me how much i spent on grocery shopping recently	spending_history
what's the time in anchorage timezone	time
i just put steaks on the grill remind me to check them at the right time	reminder_update
do i need to get any shots before i travel to south africa	vaccines
transfer seventeen dollars from rbs to woodforest account, please	transfer
give me my gps coordinates	current_location
how many ss are in narcissism	spelling
how much did i spend last week	spending_history
at four, how much business does georgio have	how_busy
i'd really like to set up a direct deposit for my paycheck	direct_deposit
how many a's can you find in the word happiness	spelling
repeat the question	repeat
what is the maximum dollars i can get for 6 yens	exchange_rate
i need help to roll over my 401k	rollover_401k
is there a travel alert for france	travel_alert
disconnect from my phone	sync_device
put my points up for master card	rewards_balance
from now on, your name will be buttercup	change_ai_name
how many ml's are in a gallon	measurement_conversion
is there anything real about you	are_you_a_bot
set an alarm for lunch and another for dinner	alarm
where is the closest park	directions
my response to that is yes	yes
does it take long to get to yankee stadium in the bronx	distance
present your speech at a slower pace	change_speed
can you assist me to convert kilos to pounds	measurement_conversion
use the male voice please	change_accent
i recently got a new job and need assistance with my 401k rollover	rollover_401k
does chillis have good reviews	restaurant_reviews
does cleveland have any good places that serve clams	restaurant_suggestion
does applebee's have good reviews	restaurant_reviews
no, that can't be right	no
what do i need to buy at the store	shopping_list
whats pesos australian dollars in 20	exchange_rate
it could be possible	maybe
help me set up a meeting please	schedule_meeting
i didn't understand what you just said, can you repeat it	repeat
goodbye for now ai	goodbye
in tokyo, what's the time	time
can you find any good places in cleveland that serve clams	restaurant_suggestion
what are the benefits of having this insurance	insurance
how much time do i have to keep tofu in the freezer before it goes bad	food_last
i'd just like to know how much gas is in my vehicle	gas
tell me any animals that you have as pets	do_you_have_pets
text sal and tell them hi	text
i need an italian meal suggestion	meal_suggestion
how does scheduling a meeting work	schedule_meeting
my car battery has died what should i do now	jump_start
does acero have good or bad ratings	restaurant_reviews
i'd like to know about setting up direct deposit	direct_deposit
for the shopping list, order everything	order
what kind of gas does my car take	gas_type
am i talking with real person or ai	are_you_a_bot
show me the application for a visa card	new_card
can i maybe apply for a new card	new_card
tell my bank i'm going to france	travel_notification
"""i need help spelling """"exquisite"""	spelling
how long is the wait at applebee's tonight	how_busy
show me what's on the shopping list	shopping_list
can i apply for a visa card	new_card
when is the next scheduled day off	next_holiday
how do you spell hotdog	spelling
i want to visit chicago by bus what do i need to do	directions
how busy will golden corral be at 7:30 tonight	how_busy
no way!	no
what are the ingredients in gumbo	ingredients_list
tell me mr joes pizza average wait time	how_busy
this was a great conversation	goodbye
your accent needs to be changed	change_accent
who is the creator of this ai	who_made_you
uber ride available from here to downtown	uber
i would like to know my debit card's rewards balance	rewards_balance
please set the temperature to 80	smart_home
the time please	time
speak as a british male	change_accent
can you play right above it	play_music
what can you answer for me	what_can_i_ask_you
how long is the wait at chipotle tonight	how_busy
book a flight from philadelphia to atlanta on june 5th and returning on june 8th	book_flight
one or the other, or both	maybe
i need to find my credit score	credit_score
please tell me the status of my last online order from walmart	order_status
what name should i refer to you as	what_is_your_name
can you say what you just said again	repeat
i'm out of here	goodbye
looks like my card is being used by someone else, report it	report_fraud
how about i call you sue	change_ai_name
i need to report unauthorized activity on my card	report_fraud
can you set me a reminder	reminder_update
what date will my replacement card arrive on	replacement_card_duration
walk me through the process of applying for an american express card	new_card
i'd like to book the next availability for an oil change	schedule_maintenance
do i have any items on my calendar for march 21st	calendar
should i buy a plug converter if i am traveling to egypt	plug_type
i need to let my bank know i am traveling to la	travel_notification
what's a good place to eat chinese in san francisco	restaurant_suggestion
i need to know my location	current_location
how do you prepare omelet	recipe
what time is it in pacific standard time	time
how do i properly give my car a jump	jump_start
can you please call nata	make_call
i wanna remove fishing from my calendar for soccer	calendar_update
are there meeting rooms available between 11-12	schedule_meeting
can you set alarm for me	alarm
tell me the number of vacation days i have stored	pto_balance
send a text to mom i'll talk to you later	text
call justin	make_call
how much money did i spend on tent equipment four hours ago	spending_history
how much vacation days have i used	pto_used
how many vacation days do i have at my disposal	pto_balance
i'd like you to speak a bit slower	change_speed
can you make a phone call to dave	make_call
what could cause a hold on my savings account	account_blocked
i was on american airlines flight ab123 out of houston and i can't find my luggage	lost_luggage
does england require socket converters	plug_type
what is the reason humans even exist	meaning_of_life
do you know if meeting rooms are open to use 1-2	schedule_meeting
reserve a meeting room for friday, 5pm	schedule_meeting
let me know who made you	who_made_you
tell me how much i have spent on grocery shopping just now	spending_history
will i hit traffic on route to moms	traffic
don't sync with my phone	sync_device
tell me the ingredients for making tom yum	ingredients_list
i will tell my bank that i will be gone from april to may to america	travel_notification
what is the data of my gas tank	gas
i need to know what traffic looks like nearest the smithsonian institute in washington, dc for the next hour	traffic
tell me what to call you	what_is_your_name
what appointments do i have tomorrow after 1:00pm	calendar
tell me some fun tourist attractions in london	travel_suggestion
can you help me remember my pin to my boa account	pin_change
can you play music by led zeppelin	play_music
please let's do it	yes
what is the status of my pto	pto_used
does my car have enough gas to get to chicago	gas
can i switch in almond butter for peanut butter	ingredient_substitution
i'd like to know when my next day off is	next_holiday
is there a location i can schedule to check out my tires	schedule_maintenance
if i use my card in mexico do i get an extra fee	international_fees
give me a recipe for tacos	ingredients_list
what are some touristy things to do in boston	travel_suggestion
i didnt hear what you just said, can you say it again	repeat
whats included with my insurance	insurance
what is the solution to sixty times thirty	calculator
timer 5 minutes	timer
how do i get to the airport by foot	directions
what reason could the bank have had for blocking my account	account_blocked
is tomato on my shopping list	shopping_list
i want help making a pto request for february 22-27	pto_request
can you play elvis	play_music
what's the point balance on my marriot rewards card	rewards_balance
set my temp to 75	smart_home
if i want to schedule a meeting, how do i do it	schedule_meeting
i can't seem to track down my luggage	lost_luggage
i want to order some more checks for my savings account	order_checks
can i substitute skim milk for whole milk	ingredient_substitution
it was great chatting with you	goodbye
what do you have answers for	what_can_i_ask_you
where can i find bluetooth speakers	order
who do you say you work for	who_do_you_work_for
please tell my bank i will be in israel from the 6th to the 23rd	travel_notification
give me some tips on building up my credit score	improve_credit_score
alert my bank and let them know that i'm travelling to madrid	travel_notification
is there any uber available to take me to the airport	uber
what is my amex credit limit	credit_limit
would you set my alarm for 10:00 and another for 3:00	alarm
is it safe to travel to norway	travel_alert
tell me if per se in nyc takes reservations	accept_reservations
what are the comments on the donuts at tgi	restaurant_reviews
can i substitute salt for pepper	ingredient_substitution
put appointment on my calendar for tomorrow	calendar_update
what sort of fuel should i use for this car	gas_type
what are the cuban plugs like	plug_type
what's the definition of unencumbered	definition
how is a direct deposit set up	direct_deposit
can you talk more slowly	change_speed
what are the carry-on limits for flying domestically with delta	carry_on
what time is it in the pacific timezone	time
what are the steps to change my insurance policy	insurance_change
i would have to say yes as my answer	yes
which types of questions may i ask you	what_can_i_ask_you
please transfer 100 dollars between my amazon payments and savings accounts	transfer
what type of animal is living in your home	do_you_have_pets
to what animal species do your pets belong	do_you_have_pets
what is the gas mileage on a ford falcon	mpg
what time is my package getting here	order_status
how strict is spirit when it comes to carry ons	carry_on
im going to be in paraguay from january 7th until january 10th	travel_notification
how do i get to the train on foot	directions
can you find out what triggered a hold on my bank account	account_blocked
that's a definite yes	yes
give me something interesting about stars	fun_fact
what's the shelf life of guacamole in the fridge	food_last
my list for shopping has what on it	shopping_list
how is the traffic like on my way to fairfield	traffic
what would you say is a good german dinner idea	meal_suggestion
what's a good trivia fact about china	fun_fact
read me some different cat trivia items	fun_fact
i need help finding my luggage	lost_luggage
what did i put on my shopping list	shopping_list
what are the carry-on restrictions for united	carry_on
what are the carry-on restrictions for southwest airlines	carry_on
could you speak faster	change_speed
i'm travelling to thailand soon and want to inform my bank	travel_notification
how much have i spent on eating out recently	spending_history
not right now	no
now what is the time	time
do you know any fun facts about mt everest	fun_fact
what is the best type of gas for this car	gas_type
what's your full name	what_is_your_name
who do you consider your employer	who_do_you_work_for
do i have enough fuel to get to dollar tree	gas
which type of plugs do they use in scotland	plug_type
how've you been feeling	greeting
set up a new pin number on my college fund account and make it be 1234	pin_change
what's my credit limit	credit_limit
i suspect some suspicious activity	report_fraud
look up the date for my next payday	payday
what are your pets	do_you_have_pets
would you need more shots to go to mexico	vaccines
how will i find my current location	current_location
i need to know if i can put a pto request in for march 10 to march 12	pto_request
what do i need to make brownies	ingredients_list
how do i make tuna salad	recipe
how do i check my rewards for my maurices card	rewards_balance
see you in a while	goodbye
i need to know the number of days off i have taken at this point	pto_used
can you text walt and tell him to meet me at the car wash	text
can i make a reservation at chevy's	accept_reservations
when is the next day we have off	next_holiday
what kind of stuff is in potato salad	ingredients_list
send fraudulent activity information	report_fraud
do i need to get any shots before visiting family in seattle	vaccines
tell me what's on my calendar for march 22nd	calendar
can you throw out some suggestions to me of places to travel to	travel_suggestion
how do you go about jump starting a car battery	jump_start
what ingredients are necessary to make spaghetti carbonara	ingredients_list
i need to let my bank know i will be in america from april to may	travel_notification
can you connect with my phone, please	sync_device
not true	no
what's the estimated time to get to ppg paints arena in pittsburgh via bus	distance
please tell me how do i change the account pin number	pin_change
what's the point of everything	meaning_of_life
i am curious to know if you are a bot	are_you_a_bot
please locate my phone	find_phone
i think the charge for uber on my account is fraudulent	report_fraud
i need you to please repeat that	repeat
tell me what the word die means	definition
bye	goodbye
i want to listen to music by the beatles	play_music
how to improve a credit score	improve_credit_score
what is the answer to life	meaning_of_life
what's on my calendar for the 18th of march	calendar
i would like to apply for a visa card	new_card
tell me what health plan coverage i have	insurance
what does peer-to-peer actually mean	definition
i need to start a timer	timer
what is 20 ounces in grams, please	measurement_conversion
what is the date i get paid	payday
show me my recent transactoin	transactions
are you doing ok	greeting
when's the next holiday coming	next_holiday
what is my credit max	credit_limit
what's up with you	greeting
how is the traffic at jfk at 5 pm on weekdays	traffic
i want to tell susan that the meeting has been cancelled	text
when is my paycheck arriving	payday
i shall switch to the male voice	change_accent
glad we got to talk	goodbye
check days of pto	pto_balance
what alerts are listed for traveling to paris	travel_alert
what is the length of time it takes a new card to get mailed to me	replacement_card_duration
set up two alarms one for 10am and another for 2pm	alarm
should i regard you as a human or as a computer	are_you_a_bot
help me change my pin number for my money market account	pin_change
please go back to your factory settings	reset_settings
i can't find my luggage	lost_luggage
how many carry ons can i take on a flight with virgin airlines to vancouver bc	carry_on
can you tell me about my credit rating	credit_score
goodbye to you	goodbye
tell me what kinds of pets you have	do_you_have_pets
what sorts of things am i able to ask of you ai	what_can_i_ask_you
talk later	goodbye
i need to take some time off, can i have the next week off	pto_request
i'd like to know how to make changes for my insurance policy	insurance_change
tell me the name of my insurance plan	insurance
it was nice to speak with you	goodbye
now reset your factory settings	reset_settings
is it okay to use butter instead of margarine	ingredient_substitution
how many centimeters are in an inch	measurement_conversion
how can i make changes for my insurance policy	insurance_change
how's traffic en route to virginia	traffic
i'd like to hear some trivia about florida	fun_fact
hi how are you	greeting
i need what ingredients for meatloaf	ingredients_list
how far is the airport in dallas from my current location	distance
what's a good recipe foe tacos	ingredients_list
i would like for my phone to be synced with you	sync_device
why are you talking so sloooooooooowly, please speed it up!	change_speed
tell me what is on my shopping list	shopping_list
please take off my calendar on saturday the 6th birthday party for john	calendar_update
tell me the exchange rate between dollars and pesos	exchange_rate
what are my insurance perks	insurance
"""please play that song that goes, """"starships were meant to fly"""	play_music
i need the conversion between a cup and a tablespoon	measurement_conversion
reset all settings to the factory settings	reset_settings
what shots do i need before going to africa	vaccines
yes, that is true for sure	yes
can you find me a recipe for salsa	recipe
what company do you work for	who_do_you_work_for
would you tell me my spending limit	credit_limit
please transfer $100 from my checking to my savings account	transfer
how do i get to the bus stop on foot	directions
what are the recommended shots to get before i travel to england	vaccines
i wanna know the limit on my credit card	credit_limit
help locate my phone	find_phone
go ahead and delete the doctor appointment i have scheduled for monday	calendar_update
what subjects do you know well	what_can_i_ask_you
what did your friends call you	what_is_your_name
my 401k needs to rollover and i need your help	rollover_401k
how can i get a new credit card	new_card
that's a negative	no
can you tell me the address where i am right now	current_location
i wish to know the types of subjects are you familiar with	what_can_i_ask_you
how should i proceed if i accidentally lost my luggage	lost_luggage
disconnect from my phone, please	sync_device
schedule a time to get my oil changed	schedule_maintenance
i need to know how to make a vacation request	pto_request
do people like the donuts at tgi	restaurant_reviews
i must transfer ten dollars from my bank of america account to my capital one account	transfer
check how much i spent this week	spending_history
can i call you james instead	change_ai_name
on what day is our next free day	next_holiday
i want you to remind me of something	reminder_update
can you give me the travel alerts for jalisco, mexico	travel_alert
please tell me an interesting tidbit about the roman empire	fun_fact
can you switch to the female voice	change_accent
are you familiar with any types of subjects	what_can_i_ask_you
reset device to original settings	reset_settings
what is the process for requesting a vacation	pto_request
do you know my credit rating number	credit_score
what is my car's gas mileage	mpg
what things are there to do in kentucky	travel_suggestion
at yakamoto how is their sushi	restaurant_reviews
how do i find out what my credit score is	credit_score
is there a wait time at bjs right now	how_busy
how many days off have i had this year	pto_used
please link up to my cell	sync_device
what's my eta on the bus ride to church	distance
how many vacation days do i have left this year	pto_balance
safety concerns for malaysia	travel_alert
what is your given name	what_is_your_name
set my alarm for eight tomorrow, please	alarm
can you please locate my phone	find_phone
what day is payday	payday
what is the definition of altruism	definition
will this trip require vaccines	vaccines
go ahead and connect to my phone	sync_device
what are the most popular attractions in gatlinburg	travel_suggestion
can i put normal unleaded in this car	gas_type
i think there's fraud on my account	report_fraud
complete a transaction from savings to checking of $20000	transfer
how much gas to i have left	gas
do i have enough gas in my car to make it to dallas	gas
are you able to purchase underpants for me	order
what can i do to keep my score from dropping	improve_credit_score
how are the reviews for tacos at the buffet	restaurant_reviews
what is the city fuel efficiency for this car	mpg
what's your boss's name	who_do_you_work_for
what is the amount of vacation day i have used	pto_used
i would like to change the name on my checking account	pin_change
i need to get some more checkbooks mailed to me	order_checks
how much highway mpg does it get	mpg
i need to know how much gas is left	gas
what has gas cost me this week	spending_history
i always wonder about the meaning of life, can you tell me	meaning_of_life
can i get my car jumped for this dead battery	jump_start
in cleveland, are there any good places that serve clams	restaurant_suggestion
does applebees have good reviews	restaurant_reviews
transfer sixty dollars to dad from my biggest accnt	transfer
what was the company that designed you	who_made_you
what date is the next day i get paid	payday
i cant recall my pin number for my city first account	pin_change
tell me my gas tank levels	gas
where exactly am i	current_location
that is correct	yes
can you find me a pork recipe	recipe
am i able to make reservations at spago in beverly hills	accept_reservations
how much is my salary	income
how long does it take to get to virginia by bus	distance
tell me how much money i'm earning at my job	income
what is the exchange rate between usd and british pounds	exchange_rate
what date did i receive my last paycheck	payday
please use your female voice	change_accent
is there a better way to check my visa rewards card balance	rewards_balance
what is on my calander for valentines day	calendar
how much was my last target trip	transactions
will the chicken have gone bad if it's been in the fridge since monday	food_last
tell me something interesting about outer space	fun_fact
are there fees for using my card in tampa	international_fees
please begin pairing with my phone	sync_device
which holiday is next in line	next_holiday
please set an alarm	alarm
tell me what you can do for me	what_can_i_ask_you
i just don't know	maybe
how high is my credit limit for my target card	credit_limit
can you read my shopping list to me	shopping_list
could you check to see if my order has been delivered, please	order_status
what's my visa's current rewards balance	rewards_balance
make an uber reservation to the ymca, center city, philadelphia, please	uber
please suggest some fun tourist activities in tokyo	travel_suggestion
suggest food from italy to me	meal_suggestion
i am trying to find my credit score	credit_score
can you sign me up for a meeting in the blue room on friday	schedule_meeting
what are the reviews like for bar tartine	restaurant_reviews
how can i build my credit score	improve_credit_score
can you please not talk so fast	change_speed
what are some fun things i can partake in in atlanta	travel_suggestion
is it possible to lower my credit score by doing this	improve_credit_score
i don't have any idea	maybe
can you tell me the best place for cajun shrimp in tampa	restaurant_suggestion
i'm pretty sure it could be either	maybe
i need to get from jfk to dallas with united for under $500	book_flight
if i may, i'd like to call you slave	change_ai_name
set an alarm for 5am	alarm
i want everything on my shopping list to be ordered	order
purchase a computer for me	order
how's the fuel efficiency for city driving for this car	mpg
i'd like to improve my credit score	improve_credit_score
i need options or italian tonight	meal_suggestion
which was my insurance plan again	insurance
i need guidance on how to rollover my 401k	rollover_401k
can i substitute ketchup for mustard	ingredient_substitution
remove meeting with carla from the calendar	calendar_update
very true	yes
send my brother mike a text that says i'm home	text
i'd like to know how acommodate is spelled	spelling
where am i right this moment	current_location
what do i earn on average at my job	income
play a song for me	play_music
how can i change information on my insurance policy	insurance_change
please get my car started before i go out to it	smart_home
can you check what is on my calendar for tuesday	calendar
add a reminder to check how the body is decomposing	reminder_update
how's the sausage pizza at pizza hut	restaurant_reviews
dial the last number that called me	make_call
what do my vacation days amount to	pto_balance
what is the current time in mexico city	time
what does my commute look like	traffic
does moes in la except rerservations	accept_reservations
when is the milk date before used	food_last
is love the meaning of life	meaning_of_life
i want to know how many days off i have utilized until now	pto_used
is it recommended to get any shots before i travel to africa	vaccines
how long before the replacement card is mailed to me	replacement_card_duration
will i be charged if i use my card in japan	international_fees
what is the full name of your boss	who_do_you_work_for
i must call dr smith	make_call
can we call mark	make_call
no that is wrong	no
do you have any pet animals	do_you_have_pets
i need to report fraudulent activity on my visa card, please	report_fraud
is there a special place where i can schedule to check my tires out	schedule_maintenance
what is the average wait time to be seated for dinner at rouge	how_busy
how do i give my car a jump	jump_start
your speech slower it	change_speed
help me find my phone	find_phone
please let me into my bank account	account_blocked
any ideas on a good place to eat out	restaurant_suggestion
good night	goodbye
can you hook up a meeting for 3:00 on wednesday	schedule_meeting
can you tell me what the limit is on my capital one card	credit_limit
what's the spending limit on my lloyds card	credit_limit
send ten dollars from bank of america to capital one	transfer
does iron skillet at the truck stop trake reservations	accept_reservations
go back to initial factory state	reset_settings
what are the directions to get to olympia by bus	directions
i am going to go ahead and pair this with my new phone	sync_device
how would i apply for an american express	new_card
do you know my credit score	credit_score
okay	yes
who is your creator	who_made_you
can i call you arnold instead	change_ai_name
set reminder for 2 pm	alarm
is there a carry on weight limit	carry_on
i need help acquiring new insurance	insurance_change
that is not the case	no
set to female voice	change_accent
when will i recieve my next paycheck	payday
i'm not able to find my luggage and i was on southwest airlines flight ab123 out of houston	lost_luggage
what do i have on my calendar today, the 3rd	calendar
ai how are you doing today	greeting
what type of restaurants are nearby	restaurant_suggestion
does my new bank card have any international transaction fees	international_fees
i can't find my luggage anywhere and there's no more on the conveyor	lost_luggage
please order more checks i just used the last one	order_checks
how much have i spent on my debit card this month	transactions
what is the exchange to yen if i have 100 us dollars	exchange_rate
don't have any idea	maybe
what does adulation mean	definition
definitely	yes
please order me everything that is on my shopping list	order
please set a 4 minute timer	timer
what can i make for dinner	meal_suggestion
how do you do a jump start	jump_start
what gas does this car use	gas_type
i would like an alarm set	alarm
what is the best thing for me to do to improve my credit score quickly	improve_credit_score
tell me my current location please	current_location
let me see the list of tranaction on my discovery credit card	transactions
would you let me know if you are a cat or dog person	do_you_have_pets
list all the shots i need to travel to france	vaccines
when is the upcoming holiday	next_holiday
is it possible to make reservations with famous dave's restaurant	accept_reservations
please tell me this month's transactions on my visa	transactions
play some music for me	play_music
my insurance gives me what benefits	insurance
are any meeting rooms open between 9 and 10	schedule_meeting
what goes into chicken noodle casserole	ingredients_list
i'm ready to put in the order for everything on my shopping list	order
indeed	yes
i want to apply for a wells fargo credit card	new_card
is it alright with you if i call you scarlet	change_ai_name
is las vegas a safe place to visit	travel_alert
how much gas do i have in the tank	gas
what does it take to make buttermilk pancakes	ingredients_list
do you have any suggestions for a meal from australia	meal_suggestion
when will my eggs go bad	food_last
what amount did i spend last week	spending_history
i am not sure how to spell punctuation	spelling
assist me in getting a new credit card	new_card
how far along is my purchase	order_status
i want a meal from vietnam to be suggested to me	meal_suggestion
give me the length of time that i can leave milk in my fridge	food_last
can you link to my phone	sync_device
tell me how many days i took off	pto_used
what is 213 times 3	calculator
i'm needing to know who made you	who_made_you
how do i jump my car	jump_start
define flange	definition
yes, that is correct	yes
can you book me a flight to memphis from st louis on delta airlines	book_flight
what is the largest transaction i have made on video games this month	transactions
how many miles per gallon does it get on the highway	mpg
i need to know my earnings	income
definition of anachronism	definition
i want to know when is the next holiday here	next_holiday
where can i find my phone	find_phone
may i schedule a car maintenance	schedule_maintenance
what do i have going on may 4th	calendar
what's the status of the order i placed online last week with target	order_status
i need an idea for a french dinner	meal_suggestion
what is stupedous meant	definition
please kindly inform my bank i'm going to be in canada from next week to two weeks after	travel_notification
are socket converters needed if i'm going to cape town	plug_type
do i need to have a socket converter in canada	plug_type
do you know the meaning of life	meaning_of_life
do i need a socket converter if i'm going to be in russia	plug_type
i need my pin number	pin_change
how can i get new insurance, please	insurance_change
must call my bank about my travel plans	travel_notification
will i be charged extra for using my card in spain	international_fees
can substitute cumin for tumeric	ingredient_substitution
find a place near me to have my tires inspected	schedule_maintenance
book an uber to school	uber
assist me to know how to get to target by bus	directions
recite the items i'm planning to purchase	shopping_list
is there enough fuel to drive to tampa	gas
i want to book uber for 3 people to union station	uber
are there any ubers available in my area right now	uber
i need to know what the point of life is	meaning_of_life
would you provide the number of vacation days i have	pto_balance
look up when my payday is supposed to be	payday
i need an alarm to go off tomorrow at five fifteen	alarm
what's the wait period until the next day off	next_holiday
what kind of things can i ask the ai	what_can_i_ask_you
check who's at the door	smart_home
does redrobin do reservations	accept_reservations
send 20 dollars from savings to checking	transfer
could you tell me how many pto days do i have left	pto_balance
do you have any idea if central needs reservations	accept_reservations
does finland have any travel alerts i should be aware of	travel_alert
do i have to get a shot for travel to taiwan	vaccines
alternatives to white wine in food	ingredient_substitution
can you call robby	make_call
i need a good meal idea from italy	meal_suggestion
what is expire of milk	food_last
how would you describe my health benefits	insurance
can you speak like a british dude	change_accent
name some things i should do while in evans	travel_suggestion
let me know which company were you designed by	who_made_you
i want you to send a text message for me	text
what ingredients do i need to make salmon salad	ingredients_list
i need to report some fraudulent card activity	report_fraud
what is my total spent on dining out for the month of january	spending_history
clear my calendar for november 11th	calendar_update
can i use mayo instead of miracle whip	ingredient_substitution
is there a barbecue restaurant around here	restaurant_suggestion
malignant is spelled how exactly	spelling
do you know when i'll receive my next paycheck	payday
please buy me something	order
what is the next step if my luggage was lost	lost_luggage
when is the next payday	payday
hoe many vacation days are left for me	pto_balance
how can i order some more checks for my checking account	order_checks
time in tokyo	time
it was really nice to be able to chat with you	goodbye
whats the mpg for this car	mpg
i'd like to have everything on the shopping list	order
is there an outlet plug adapter	plug_type
what is my credit limit on my discover	credit_limit
would you let me know what the meaning is life is	meaning_of_life
"""""""i'll leave to lax and go to phl for $120 on nov 5th"""	book_flight
remind me to do this in awhile	reminder_update
would you describe yourself as a cat or dog person	do_you_have_pets
please send a text	text
no is the answer	no
so i made a fraudulent transaction	report_fraud
have you heard how the enchiladas are at jose's taco shop	restaurant_reviews
how do you cook meatloaf	recipe
what do i need to make a vacation request with you	pto_request
i need to get some assistance figuring out how i can rollover my 401k, please	rollover_401k
i need to delete an event from my calendar	calendar_update
that is not correct	no
is there a meaning in life	meaning_of_life
is my phone in the house	find_phone
what do you feel like doing	greeting
what do you prefer being called	what_is_your_name
i need to edit this event out of my calendar	calendar_update
what shots are required to visit australia	vaccines
is it possible for me to get a better credit card	new_card
it was great to speak with you	goodbye
when will you send me a replacement card	replacement_card_duration
please repeat that phrase	repeat
alexa, buy a new television	order
i need to move money from one account to another	transfer
chase account direct deposit options	direct_deposit
yes you are right	yes
either one would work	maybe
your name is	what_is_your_name
can you go to amazon a repurchase my last purchase	order
find me an uber to downtown	uber
can i get you to talk like a pouty english guy	change_accent
can you give me a points update on my rewards plus card	rewards_balance
set a reminder to take out the trash	reminder_update
new reminder, please	reminder_update
tell me what name to use to refer to you	what_is_your_name
what's my work salary	income
i wanna buy a pair of shoes online now	order
can you say that again, please	repeat
can you put in a pto request for march 4 to march 6 for me	pto_request
oh hell no, that'd be terrible!	no
find my cellphone	find_phone
how much is my mpg	mpg
can you figure out how many vacation days i have left	pto_balance
help me please, my account is blocked	account_blocked
do i need a converter for my electronics when i go to that coutntry	plug_type
i got to apply for a new credit card	new_card
nope that's not it	no
i want to update you name now	change_ai_name
i wish to know my credit rating	credit_score
i need you to repeat that, please	repeat
it could go either way	maybe
tell me my next paycheck	payday
i would like to order additional checkbooks to me mailed to my home address	order_checks
how long will i wait for a table at red lobster	how_busy
i want to schedule a vacation, can i request that through you	pto_request
what southwest flights are there for lax to sfo arriving april 1st and returning april 7th	book_flight
where is the closest mcdonald's to foxwoods casino	directions
is it safe to travel to mexico	travel_alert
what is the total number of pets that you have	do_you_have_pets
repeat that please	repeat
make a reminder to give the cat her flea medicine	reminder_update
and what would your name be	what_is_your_name
who was the inventor of ai	who_made_you
how much did i spend on bills last month	spending_history
when do i get a day off	next_holiday
can i call you adam instead of the current name	change_ai_name
please tell me how to go about asking for a vacation	pto_request
am i speaking with ai or a real, live person	are_you_a_bot
get me info on my mpg	mpg
how do i maintain my credit score	improve_credit_score
can you phrase that question again	repeat
my luggage did not arrive, please investigate	lost_luggage
can you tell me how to jump my car	jump_start
which animals do you have at home	do_you_have_pets
what do i need to make pasta	ingredients_list
is it okay if i change your name to mud	change_ai_name
i want your accent changed to the male british one	change_accent
what was my health plan again	insurance
help me to roll over my 401k	rollover_401k
will i be charged transaction fees if i use my american card internationally	international_fees
up to this point, how much of my pto have i used	pto_used
what do i make annually	income
how can i let my bank know i'm going to denmark	travel_notification
how high is my credit limit for my american express card	credit_limit
i want to hear the female voice from now on	change_accent
ribs can stay in the fridge for how long before they turn	food_last
i want to disconnect the current connection to my phone	sync_device
if i use my card in denver will i get charged extra	international_fees
that's definitely true	yes
do you know how i get to olympia by bus	directions
application for a mastercard	new_card
did i had my wife and mine anniversary to my calendar	calendar
text katy and tell her i love her	text
hello, may i get your name	what_is_your_name
set a reminder to bring a book to work tomorrow	reminder_update
how much money do i bring in	income
"""text mike, """"i'm running late"""	text
make sure i get a delta flight from pittsburgh to arizona	book_flight
how many of my off days have i run through for the year thus far	pto_used
how much pto have i used so far	pto_used
tell me how much money i've spent on fast food in the past week	spending_history
do you work for another person	who_do_you_work_for
how long is it gonna take to get to red robin in avondale	distance
who is the person you work for	who_do_you_work_for
mpg for this car please	mpg
text audrey and tell her i will be there soon	text
it it possible to take pto from the 8th to the 11th	pto_request
i would like to change my insurance policy	insurance_change
what is six divided by 16	calculator
set 30 minute timer	timer
what are people saying about chick-fil-a's chicken nuggets	restaurant_reviews
give me a fun fact about komodo dragon	fun_fact
text emily	text
i want a timer for 5 minutes	timer
how do i modify my insurance policy	insurance_change
does cowgirl creamery in san francisco take reservations	accept_reservations
secure the doors	smart_home
what time is it in new york	time
